"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","session_count","total_page_clicks","flight_bookings","hotel_bookings"
"586471","1976-03-16","F","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-10","8","105","1","1"
"586508","1969-12-11","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-11","8","149","1","1"
"586514","1969-09-08","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11","8","163","3","2"
"586556","1954-04-20","F","true","false","usa","stockton","SCK","37.894","-121.239","2023-02-11","8","257","1","0"
"586631","1988-11-07","F","false","true","usa","nashville","BNA","36.124","-86.678","2023-02-11","8","100","2","1"
"586637","1977-05-22","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-02-11","8","145","3","4"
"586644","1973-03-25","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11","8","99","2","3"
"586672","1997-09-10","F","false","false","usa","baltimore","BWI","39.175","-76.668","2023-02-11","8","112","4","3"
"586701","1982-05-05","M","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11","8","197","3","4"
"586721","2006-10-21","F","false","false","usa","new york","LGA","40.777","-73.872","2023-02-11","8","392","0","1"
"586732","1991-10-01","F","false","false","canada","london","YXU","43.036","-81.154","2023-02-11","8","118","4","4"
"586762","1987-09-26","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-02-11","8","126","3","3"
"586774","1984-04-13","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-11","8","93","3","3"
"586803","1988-03-06","F","true","true","usa","corpus christi","CRP","27.77","-97.501","2023-02-11","8","60","0","1"
"586820","1981-06-03","F","true","false","canada","toronto","YYZ","43.677","-79.631","2023-02-11","8","170","4","3"
"586829","2006-11-09","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-11","8","94","0","0"
"586850","1979-01-09","F","false","false","canada","hamilton","YHM","43.173","-79.935","2023-02-11","8","129","4","4"
"586876","1989-09-18","F","false","true","canada","toronto","YZD","43.742","-79.466","2023-02-11","8","141","3","4"
"586887","1985-09-22","F","true","false","usa","santa ana","SNA","33.676","-117.868","2023-02-11","8","214","5","5"
"586936","1975-01-28","F","false","false","usa","tucson","DMA","32.166","-110.883","2023-02-11","8","88","1","2"
"586953","1983-12-16","F","false","true","usa","memphis","MEM","35.042","-89.977","2023-02-11","8","128","3","3"
"587134","1983-10-20","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11","8","101","1","1"
"587195","1959-08-19","M","false","true","usa","corpus christi","CRP","27.77","-97.501","2023-02-11","8","99","1","1"
"587233","1969-04-14","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-11","8","81","0","0"
"587304","1975-01-18","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-02-11","8","160","2","3"
"587313","1995-06-13","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11","8","90","1","3"
"587353","1990-05-26","F","false","false","usa","wichita","IAB","37.623","-97.267","2023-02-11","8","132","4","2"
"587373","1971-12-01","F","true","false","usa","jacksonville","NCA","34.708","-77.439","2023-02-11","8","166","4","5"
"587459","1975-08-05","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-02-11","8","151","4","2"
"587470","1968-01-26","F","true","true","usa","indianapolis","IND","39.717","-86.294","2023-02-11","8","98","1","1"
"587483","1976-06-22","F","false","false","usa","miami","MIA","25.793","-80.291","2023-02-11","8","114","3","3"
"587577","1973-07-27","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-11","8","130","1","2"
"587601","1952-11-10","F","true","false","canada","toronto","YYZ","43.677","-79.631","2023-02-11","8","91","0","0"
"587642","1953-07-07","F","false","false","usa","fresno","FAT","36.776","-119.718","2023-02-11","8","103","0","0"
"587675","1980-10-19","F","false","false","usa","atlanta","ATL","33.64","-84.427","2023-02-11","8","237","2","1"
"587753","1950-12-27","F","true","false","usa","san antonio","RND","29.529","-98.279","2023-02-11","8","66","0","1"
"587810","1970-12-01","F","false","true","usa","lincoln","LNK","40.851","-96.759","2023-02-11","8","174","3","2"
"587899","1987-08-26","F","false","false","usa","tampa","MCF","27.849","-82.521","2023-02-11","8","93","2","2"
"588013","1995-10-08","M","false","false","canada","hamilton","YHM","43.173","-79.935","2023-02-11","8","92","1","1"
"588048","1980-04-28","F","true","false","usa","san antonio","SKF","29.384","-98.581","2023-02-11","8","103","3","1"
"588103","1975-04-24","F","true","false","usa","san jose","SJC","37.362","-121.929","2023-02-11","8","153","6","5"
"588106","1986-03-07","M","false","false","canada","quebec","YQB","46.788","-71.398","2023-02-11","8","321","5","4"
"588313","2006-02-04","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11","8","143","1","1"
"588355","1977-02-05","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-11","8","120","3","3"
"588370","1984-10-23","M","true","true","canada","calgary","YYC","51.114","-114.02","2023-02-11","8","80","2","3"
"588391","1976-01-01","F","false","true","usa","kansas city","MCI","39.297","-94.714","2023-02-11","8","113","2","2"
"588414","1973-03-14","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-11","8","125","3","3"
"588497","2004-02-14","F","false","true","usa","san jose","SJC","37.362","-121.929","2023-02-11","8","121","1","1"
"588526","2006-06-12","F","false","true","usa","baltimore","BWI","39.175","-76.668","2023-02-11","8","83","0","0"
"588560","1999-09-28","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-02-11","8","121","0","0"
"588582","1975-07-25","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-02-11","8","99","2","2"
"588677","1990-07-18","F","true","true","usa","atlanta","ATL","33.64","-84.427","2023-02-12","8","156","3","3"
"588732","1986-04-04","F","false","false","usa","lincoln","LNK","40.851","-96.759","2023-02-12","8","113","3","2"
"588738","1988-11-16","F","false","true","usa","dallas","DAL","32.847","-96.852","2023-02-12","8","329","3","4"
"588797","1979-09-13","M","true","true","canada","victoria","YYJ","48.647","-123.426","2023-02-12","8","301","3","3"
"588820","1978-08-24","F","false","false","usa","cincinnati","LUK","39.103","-84.419","2023-02-12","8","101","4","4"
"588893","1980-10-27","F","false","false","usa","phoenix","LUF","33.535","-112.383","2023-02-12","8","116","2","2"
"588919","1970-04-16","F","true","true","usa","fort worth","FTW","32.82","-97.362","2023-02-12","8","130","1","2"
"588970","1999-12-01","F","false","true","usa","omaha","OFF","41.118","-95.913","2023-02-12","8","98","0","3"
"589140","1994-03-02","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-02-12","8","70","1","1"
"589154","1986-06-10","F","true","true","usa","washington","DCA","38.852","-77.037","2023-02-12","8","146","3","4"
"589164","1978-11-27","F","true","true","usa","oklahoma city","TIK","35.415","-97.386","2023-02-12","8","121","4","4"
"589228","1973-01-19","M","true","false","usa","los angeles","LAX","33.942","-118.408","2023-02-12","8","250","4","4"
"589259","1985-12-26","M","true","true","usa","los angeles","LAX","33.942","-118.408","2023-02-12","8","156","1","2"
"589306","1983-12-24","F","false","true","usa","new york","LGA","40.777","-73.872","2023-02-12","8","163","4","4"
"589311","1982-02-04","F","true","true","usa","portland","PWM","43.646","-70.309","2023-02-12","8","110","2","3"
"589378","1958-06-21","F","false","false","usa","fresno","FAT","36.776","-119.718","2023-02-12","8","260","2","2"
"589404","1983-06-25","F","false","true","usa","new orleans","MSY","29.993","-90.258","2023-02-12","8","404","2","4"
"589405","1982-06-16","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-02-12","8","52","1","2"
"589414","1977-12-19","F","true","true","usa","omaha","OMA","41.302","-95.894","2023-02-12","8","77","1","1"
"589489","1982-03-12","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12","8","208","6","6"
"589539","2001-12-17","F","false","false","usa","richmond","RIC","37.505","-77.319","2023-02-12","8","97","0","2"
"589630","1975-03-21","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-02-12","8","148","3","3"
"589650","1985-06-05","F","false","false","canada","montreal","YHU","45.517","-73.417","2023-02-12","8","239","2","3"
"589758","1976-11-09","F","true","false","usa","washington","IAD","38.944","-77.456","2023-02-12","8","233","4","5"
"589775","1974-09-26","F","false","false","canada","london","YXU","43.036","-81.154","2023-02-12","8","98","2","3"
"589812","1974-11-16","F","true","true","usa","newark","EWR","40.692","-74.169","2023-02-12","8","100","1","1"
"589822","2003-02-06","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-02-12","8","53","0","0"
"589868","1982-01-18","F","true","false","usa","san diego","SAN","32.733","-117.189","2023-02-12","8","138","2","3"
"589884","1997-06-03","O","true","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-12","8","141","2","2"
"589977","1973-02-09","F","true","false","canada","toronto","YYZ","43.677","-79.631","2023-02-12","8","204","4","4"
"589995","1973-11-27","F","true","false","usa","nashville","BNA","36.124","-86.678","2023-02-12","8","140","3","2"
"590014","2004-01-24","F","false","false","canada","toronto","YKZ","43.862","-79.37","2023-02-12","8","69","1","1"
"590040","1985-04-02","F","false","false","canada","montreal","YHU","45.517","-73.417","2023-02-12","8","197","5","5"
"590077","1984-11-20","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-12","8","192","3","3"
"590095","1986-02-20","F","false","false","usa","providence","PVD","41.724","-71.428","2023-02-12","8","147","1","1"
"590123","1964-07-09","F","true","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-12","8","93","1","1"
"590130","1964-11-16","F","false","false","usa","austin","AUS","30.194","-97.67","2023-02-12","8","95","2","2"
"590202","1980-02-06","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12","8","142","4","4"
"590227","1975-01-15","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-02-12","8","89","2","2"
"590230","1996-06-23","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12","8","217","3","3"
"590379","1970-11-08","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-02-12","8","139","4","4"
"590394","1982-06-18","F","true","true","usa","san francisco","SFO","37.619","-122.375","2023-02-12","8","97","1","2"
"590397","2006-07-23","F","false","false","usa","memphis","MEM","35.042","-89.977","2023-02-12","8","93","0","2"
"590400","1979-08-04","F","true","false","canada","montreal","YMX","45.68","-74.039","2023-02-12","8","112","3","4"
"590404","1972-03-23","F","true","true","usa","san antonio","RND","29.529","-98.279","2023-02-12","8","163","4","4"
"590412","1982-11-04","F","false","false","usa","bakersfield","BFL","35.433","-119.057","2023-02-12","8","146","1","1"
"590420","1997-05-01","F","false","true","usa","santa ana","SNA","33.676","-117.868","2023-02-12","8","873","3","5"
"590429","1967-04-15","F","false","false","usa","louisville","LOU","38.228","-85.664","2023-02-12","8","127","3","1"
"590434","1970-03-13","M","false","false","usa","riverside","RIV","33.881","-117.259","2023-02-12","8","142","3","2"
"590442","1979-04-06","F","true","false","usa","rochester","ROC","43.119","-77.672","2023-02-12","8","130","4","4"
"590468","2001-05-18","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-12","8","179","1","1"
"590473","1976-03-05","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-12","8","209","2","1"
"590659","1988-08-22","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-02-13","8","83","0","1"
"590697","1980-07-02","F","false","false","usa","cleveland","CLE","41.412","-81.85","2023-02-13","8","94","1","3"
"590744","2003-04-23","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-13","8","155","1","1"
"590829","1980-06-13","F","false","false","usa","minneapolis","MSP","44.88","-93.217","2023-02-13","8","160","2","3"
"590843","1988-11-11","F","true","true","usa","columbus","LCK","39.814","-82.928","2023-02-13","8","69","0","2"
"590905","1982-09-10","F","true","false","usa","houston","EFD","29.607","-95.159","2023-02-13","8","130","3","4"
"590954","1977-08-02","F","true","false","usa","little rock","LIT","34.729","-92.224","2023-02-13","8","122","3","3"
"590981","1985-04-06","F","true","false","usa","philadelphia","PHL","39.872","-75.241","2023-02-13","8","147","2","3"
"591003","1977-06-15","F","false","true","usa","philadelphia","PNE","40.082","-75.011","2023-02-13","8","136","4","3"
"591063","1970-03-05","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-13","8","330","2","0"
"591097","1979-08-19","F","false","true","usa","houston","IAH","29.98","-95.34","2023-02-13","8","115","3","4"
"591155","1982-12-26","M","true","false","canada","windsor","YQG","42.276","-82.956","2023-02-13","8","124","1","2"
"591255","1995-12-04","F","false","false","usa","omaha","OMA","41.302","-95.894","2023-02-13","8","86","1","1"
"591265","2002-10-06","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-02-13","8","357","1","1"
"591328","1986-08-20","F","false","false","usa","newark","EWR","40.692","-74.169","2023-02-13","8","53","0","0"
"591381","2000-10-04","F","false","false","usa","des moines","DSM","41.534","-93.663","2023-02-13","8","118","1","2"
"591433","1988-03-28","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-02-13","8","138","5","5"
"591478","2004-06-11","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-13","8","91","0","2"
"591582","1993-08-27","M","true","false","canada","montreal","YUL","45.468","-73.741","2023-02-13","8","238","4","4"
"591599","1969-01-23","F","false","true","usa","lincoln","LNK","40.851","-96.759","2023-02-13","8","116","2","2"
"591635","2004-07-02","F","false","false","usa","new york","JFK","40.64","-73.779","2023-02-13","8","96","2","1"
"591657","1978-11-15","M","false","false","usa","amarillo","AMA","35.219","-101.706","2023-02-13","8","192","4","2"
"591714","1975-08-10","F","true","false","usa","charlotte","CLT","35.214","-80.943","2023-02-13","8","137","5","5"
"591746","1984-11-02","F","false","false","usa","san antonio","RND","29.529","-98.279","2023-02-13","8","85","3","3"
"591888","1972-03-14","F","true","false","usa","denver","DEN","39.858","-104.667","2023-02-13","8","138","5","5"
"592079","2006-08-28","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-02-13","8","188","0","0"
"592118","2006-02-08","F","false","false","usa","san jose","SJC","37.362","-121.929","2023-02-13","8","78","0","0"
"592132","1987-04-01","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-02-13","8","134","1","2"
